transaction_id,transactional_date,product_id,customer_id,payment,credit_card,loyalty_card,cost,quantity,price,Date
3559,2/19/2022 2:11,P0505,7,americanexpress,3.74284E+14,F,3.97,2,4.89,1/6/2025
3560,2/19/2022 3:23,P0616,5,visa,4.0416E+15,F,11.41,3,12.39,1/6/2025
3561,2/19/2022 9:53,P0228,8,mastercard,5.10876E+15,F,0.09,1,1.09,1/6/2025
3562,2/19/2022 13:23,P0316,9,visa,4.0416E+15,F,1.81,1,2.19,1/6/2025
3563,2/19/2022 14:42,P0390,10,mastercard,5.04837E+15,F,14.31,1,15.19,1/6/2025
3564,2/19/2022 17:17,P0339,7,visa,4.04159E+15,F,19.62,6,21.39,1/6/2025
3565,2/19/2022 17:47,P0524,4,americanexpress,3.74288E+14,F,10.66,1,11.59,1/6/2025
3566,2/19/2022 18:09,P0506,4,mastercard,5.10876E+15,F,10.54,1,11.59,1/6/2025
3567,2/19/2022 19:12,P0564,6,americanexpress,3.74283E+14,F,14.32,3,15.29,1/6/2025
3568,2/19/2022 20:07,P0669,7,mastercard,5.04837E+15,F,14.63,1,15.89,1/6/2025
3569,2/19/2022 20:14,P0370,5,mastercard,5.04837E+15,F,19.51,1,21.29,1/6/2025
3570,2/19/2022 23:23,P0265,4,mastercard,5.04837E+15,F,19.23,2,21.19,1/6/2025
3571,2/20/2022 0:25,P0341,6,mastercard,5.10875E+15,T,10.79,3,11.59,1/6/2025
3572,2/20/2022 2:18,P0638,7,mastercard,5.10876E+15,F,16.92,3,18.19,1/6/2025
3573,2/20/2022 3:05,P0280,5,americanexpress,3.74283E+14,F,6.26,3,7.59,1/6/2025
3574,2/20/2022 6:32,P0563,6,mastercard,5.04837E+15,F,9.86,6,11.29,1/6/2025
3575,2/20/2022 8:08,P0556,6,visa,4.04159E+15,F,5.5,2,6.49,1/6/2025
3576,2/20/2022 9:21,P0209,3,americanexpress,3.74283E+14,T,6.02,1,7.29,1/6/2025
3577,2/20/2022 11:19,P0401,5,visa,4.0416E+15,F,16.69,1,18.09,1/6/2025
3578,2/20/2022 13:29,P0738,6,mastercard,5.04837E+15,F,15.42,3,17.19,1/6/2025
3579,2/20/2022 20:46,P0402,8,visa,4.04159E+12,T,11.61,2,12.79,1/6/2025
3580,2/20/2022 22:38,P0332,4,visa,4.0416E+15,F,16.62,1,18.09,1/6/2025
3581,2/21/2022 1:21,P0697,3,americanexpress,3.74289E+14,F,19.48,2,21.29,1/6/2025
3582,2/21/2022 2:18,P0697,3,americanexpress,3.74289E+14,F,19.48,1,21.29,1/6/2025
3583,2/21/2022 2:39,P0321,1,americanexpress,3.74288E+14,T,17.35,1,18.29,1/6/2025
3584,2/21/2022 2:45,P0099,4,americanexpress,3.74289E+14,T,5.98,2,7.29,1/6/2025
3585,2/21/2022 20:33,P0389,9,,4.90568E+15,T,5.95,1,7.19,1/6/2025
3586,2/22/2022 0:41,P0381,4,mastercard,5.10875E+15,F,5.05,2,5.69,1/6/2025
3587,2/22/2022 2:47,P0727,7,mastercard,5.10875E+15,F,15.63,5,17.49,1/6/2025
3588,2/22/2022 14:01,P0254,6,americanexpress,3.74284E+14,F,11.44,3,12.49,1/6/2025
3589,2/22/2022 16:10,P0526,8,visa,4.04159E+15,T,3.83,2,4.79,1/6/2025
3590,2/22/2022 18:18,P0448,8,americanexpress,3.74284E+14,T,7.11,2,8.19,1/6/2025
3591,2/23/2022 0:33,P0400,4,visa,4.04159E+15,T,6.39,1,7.69,1/6/2025
3592,2/23/2022 0:55,P0317,1,americanexpress,3.74289E+14,F,16.83,1,18.19,1/6/2025
3593,2/23/2022 1:36,P0631,4,mastercard,5.04838E+15,F,17.35,4,18.29,1/6/2025
3594,2/23/2022 1:49,P0413,8,mastercard,5.10876E+15,F,7.35,3,8.19,1/6/2025
3595,2/23/2022 7:39,P0616,0,visa,4.0416E+15,F,11.41,1,12.39,1/6/2025
3596,2/23/2022 8:08,P0358,8,visa,4.04159E+15,F,8.86,1,10.19,1/6/2025
3597,2/23/2022 13:37,P0149,9,americanexpress,3.74283E+14,F,2.06,4,2.69,1/6/2025
3598,2/23/2022 13:56,P0431,8,visa,4.04159E+12,F,10.67,2,11.59,1/6/2025
3599,2/23/2022 14:05,P0292,5,americanexpress,3.74283E+14,F,10.49,1,11.49,1/6/2025
3600,2/23/2022 14:53,P0452,9,americanexpress,3.74289E+14,F,8.33,1,9.29,1/6/2025
3601,2/23/2022 17:19,P0454,5,americanexpress,3.74289E+14,F,5.79,2,6.99,1/6/2025
3602,2/24/2022 0:05,P0377,3,americanexpress,3.74288E+14,T,0.12,2,1.19,1/6/2025
3603,2/24/2022 0:18,P0560,5,mastercard,5.04838E+15,F,1.4,1,1.69,1/6/2025
3604,2/24/2022 1:35,P0221,8,mastercard,5.10875E+15,F,0.59,1,1.49,1/6/2025
3605,2/24/2022 3:43,P0417,7,mastercard,5.10875E+15,F,16.73,1,18.09,1/6/2025
3606,2/24/2022 3:53,P0370,5,visa,4.04159E+15,T,19.51,1,21.29,1/6/2025
3607,2/24/2022 5:04,P0415,6,mastercard,5.04838E+15,F,13.96,2,14.89,1/6/2025
3608,2/24/2022 5:19,P0140,7,visa,4.04159E+12,F,1.11,4,1.69,1/6/2025
3609,2/24/2022 5:20,P0325,9,mastercard,5.10875E+15,T,5.35,3,6.29,1/6/2025
3610,2/24/2022 6:52,P0666,4,visa,4.04159E+15,F,5.66,1,6.79,1/6/2025
3611,2/24/2022 7:10,P0366,3,americanexpress,3.74289E+14,F,13.27,2,14.69,1/6/2025
3612,2/24/2022 10:41,P0545,2,mastercard,5.10875E+15,F,6.62,1,7.89,1/6/2025
3613,2/24/2022 11:03,P0618,8,americanexpress,3.74288E+14,F,10.03,3,11.39,1/6/2025
3614,2/24/2022 13:53,P0499,7,americanexpress,3.74284E+14,F,16.3,2,17.99,1/6/2025
3615,2/24/2022 16:33,P0476,7,mastercard,5.04838E+15,T,13.26,1,14.69,1/6/2025
3616,2/24/2022 18:27,P0548,4,visa,4.04159E+12,F,12.25,4,13.89,1/6/2025
3617,2/24/2022 19:00,P0396,5,mastercard,5.10876E+15,F,4.18,1,4.89,1/6/2025
3618,2/24/2022 21:28,P0510,5,mastercard,5.10875E+15,F,9.35,1,10.89,1/6/2025
3619,2/24/2022 21:46,P0534,4,americanexpress,3.74283E+14,F,7.63,1,8.29,1/6/2025
3620,2/24/2022 21:56,P0165,5,visa,4.0416E+12,F,0.94,3,1.59,1/6/2025
3621,2/24/2022 22:30,P0231,9,americanexpress,3.74289E+14,F,6.94,2,8.09,1/6/2025
3622,2/25/2022 5:45,P0192,7,americanexpress,3.74288E+14,F,6.58,4,7.89,1/6/2025
3623,2/25/2022 8:19,P0458,4,visa,4.04159E+12,F,9,1,10.39,1/6/2025
3624,2/25/2022 13:04,P0209,4,visa,4.04159E+15,F,6.02,1,7.29,1/6/2025
3625,2/25/2022 18:51,P0305,5,americanexpress,3.74288E+14,F,8.74,1,9.99,1/6/2025
3626,2/25/2022 19:29,P0012,3,mastercard,5.10875E+15,F,11.93,3,13.39,1/6/2025
3627,2/25/2022 20:10,P0493,7,mastercard,5.10875E+15,F,18.02,1,19.69,1/6/2025
3628,2/25/2022 22:51,P0611,7,americanexpress,3.74289E+14,F,17.9,2,19.39,1/6/2025
3629,2/25/2022 23:40,P0658,3,visa,4.0416E+12,T,2.92,5,4.09,1/6/2025
3630,2/26/2022 3:02,P0397,7,mastercard,5.10876E+15,F,13.67,3,14.89,1/6/2025
3631,2/26/2022 3:45,P0344,3,mastercard,5.04837E+15,F,9.86,1,11.29,1/6/2025
3632,2/26/2022 9:13,P0715,4,,3.58181E+15,F,7.6,3,8.29,1/6/2025
3633,2/26/2022 10:14,P0286,7,americanexpress,3.74288E+14,F,10.87,2,11.59,1/6/2025
3634,2/26/2022 12:00,P0657,6,americanexpress,3.74289E+14,F,16.73,1,18.09,1/6/2025
3635,2/26/2022 14:47,P0332,8,visa,4.04159E+15,F,16.62,2,18.09,1/6/2025
3636,2/27/2022 0:41,P0200,5,americanexpress,3.74289E+14,F,19.29,1,21.19,1/6/2025
3637,2/27/2022 4:02,P0614,3,americanexpress,3.74288E+14,F,13.52,3,14.79,1/6/2025
3638,2/27/2022 5:53,P0577,6,visa,4.0416E+12,F,7.24,2,8.19,1/6/2025
3639,2/27/2022 8:35,P0414,7,visa,4.04159E+15,F,10.22,3,11.49,1/6/2025
3640,2/27/2022 12:28,P0379,7,americanexpress,3.74288E+14,T,6.12,3,7.49,1/6/2025
3641,2/27/2022 16:40,P0355,4,americanexpress,3.74284E+14,F,6.54,1,7.89,1/6/2025
3642,2/27/2022 18:51,P0669,7,mastercard,5.04837E+15,F,14.63,2,15.89,1/6/2025
3643,2/27/2022 21:49,P0631,8,americanexpress,3.74283E+14,T,17.35,2,18.29,1/6/2025
3644,2/27/2022 23:42,P0616,5,americanexpress,3.74283E+14,F,11.41,5,12.39,1/6/2025
3645,2/28/2022 0:31,P0068,11,americanexpress,3.74288E+14,F,7.46,3,8.29,1/6/2025
3646,2/28/2022 1:06,P0525,4,visa,4.0416E+12,F,13.86,1,14.89,1/6/2025
3647,2/28/2022 8:30,P0285,6,americanexpress,3.74289E+14,F,2.73,1,3.79,1/6/2025
3648,2/28/2022 11:35,P0144,4,americanexpress,3.74288E+14,F,4.51,3,4.99,1/6/2025
3649,2/28/2022 12:41,P0300,4,americanexpress,3.74284E+14,T,7.58,1,8.29,1/6/2025
3650,2/28/2022 14:11,P0270,7,mastercard,5.04837E+15,F,6.97,3,8.09,1/6/2025
3651,2/28/2022 14:14,P0258,6,visa,4.0416E+15,F,16.65,2,18.09,1/6/2025
3652,2/28/2022 14:23,P0570,7,mastercard,5.04837E+15,F,2.32,3,3.19,1/6/2025
3653,2/28/2022 14:45,P0698,8,americanexpress,3.74289E+14,F,4.74,4,5.09,1/6/2025
3654,2/28/2022 20:45,P0313,7,visa,4.0416E+15,F,8.53,3,9.59,1/6/2025
3655,3/1/2022 4:03,P0620,5,mastercard,5.04838E+15,F,18.49,1,20.39,1/6/2025
3656,3/1/2022 4:03,P0652,4,americanexpress,3.74283E+14,F,0.87,3,1.59,1/6/2025
3657,3/1/2022 4:04,P0261,6,americanexpress,3.74288E+14,F,2.43,1,3.39,1/6/2025
3658,3/1/2022 4:07,P0486,7,americanexpress,3.74283E+14,F,6.52,3,7.89,1/6/2025
3659,3/1/2022 5:20,P0151,8,mastercard,5.04837E+15,F,16.15,3,17.89,1/6/2025
3660,3/1/2022 6:51,P0280,6,mastercard,5.10875E+15,F,6.26,1,7.59,1/6/2025
3661,3/1/2022 7:14,P0282,5,mastercard,5.10875E+15,F,10.86,2,11.59,1/6/2025
3662,3/1/2022 8:48,P0524,10,americanexpress,3.74284E+14,T,10.66,2,11.59,1/6/2025
3663,3/1/2022 10:24,P0604,6,visa,4.04159E+15,F,1.36,1,1.69,1/6/2025
3664,3/1/2022 15:43,P0600,4,visa,4.0416E+15,F,7.38,2,8.29,1/6/2025
3665,3/1/2022 16:50,P0476,6,americanexpress,3.74283E+14,F,13.26,4,14.69,1/6/2025
3666,3/1/2022 19:27,P0341,5,visa,4.0416E+15,F,10.79,1,11.59,1/6/2025
3667,3/1/2022 20:25,P0302,6,mastercard,5.10876E+15,F,5.98,2,7.29,1/6/2025
3668,3/1/2022 20:36,P0409,4,mastercard,5.04837E+15,F,18.03,1,19.69,1/6/2025
3669,3/2/2022 0:26,P0444,5,americanexpress,3.74289E+14,F,13.93,1,14.89,1/6/2025
3670,3/2/2022 1:59,P0325,5,visa,4.04159E+15,F,5.35,1,6.29,1/6/2025
3671,3/2/2022 3:09,P0340,4,,5.89366E+15,T,19.56,2,21.29,1/6/2025
3672,3/2/2022 3:20,P0503,1,mastercard,5.10875E+15,F,12.07,1,13.59,1/6/2025
3673,3/2/2022 6:21,P0065,3,mastercard,5.04838E+15,F,15.39,1,17.19,1/6/2025
3674,3/2/2022 7:37,P0318,4,americanexpress,3.74283E+14,F,6.76,2,7.99,1/6/2025
3675,3/2/2022 9:26,P0271,6,mastercard,5.10876E+15,F,15.16,3,16.79,1/6/2025
3676,3/2/2022 10:41,P0379,5,mastercard,5.10875E+15,F,6.12,2,7.49,1/6/2025
3677,3/2/2022 14:59,P0235,6,visa,4.04159E+12,F,11.99,4,13.49,1/6/2025
3678,3/2/2022 16:33,P0584,10,mastercard,5.10875E+15,T,12.95,3,14.59,1/6/2025
3679,3/2/2022 18:43,P0329,5,visa,4.0416E+12,F,3.45,1,4.59,1/6/2025
3680,3/2/2022 20:36,P0482,6,mastercard,5.04837E+15,F,2.75,3,3.89,1/6/2025
3681,3/3/2022 0:33,P0445,5,visa,4.04159E+15,F,0.15,1,1.19,1/6/2025
3682,3/3/2022 4:25,P0607,8,mastercard,5.04838E+15,F,3.38,2,4.59,1/6/2025
3683,3/3/2022 6:50,P0281,3,mastercard,5.10875E+15,F,2.39,1,3.29,1/6/2025
3684,3/3/2022 7:32,P0110,7,mastercard,5.04838E+15,F,14.28,2,15.19,1/6/2025
3685,3/3/2022 8:41,P0636,8,mastercard,5.04838E+15,F,5.02,3,5.59,1/6/2025
3686,3/3/2022 9:51,P0347,6,visa,4.0416E+12,F,5.37,2,6.29,1/6/2025
3687,3/3/2022 9:53,P0392,5,americanexpress,3.74283E+14,T,13.78,1,14.89,1/6/2025
3688,3/3/2022 10:17,P0225,5,americanexpress,3.74288E+14,F,7.79,2,8.29,1/6/2025
3689,3/3/2022 15:04,P0220,5,americanexpress,3.74288E+14,F,16,2,17.79,1/6/2025
3690,3/3/2022 18:13,P0232,7,visa,4.04159E+12,F,1.66,2,1.89,1/6/2025
3691,3/3/2022 20:32,P0266,3,visa,4.04159E+15,F,7.49,5,8.29,1/6/2025
3692,3/3/2022 22:44,P0606,5,mastercard,5.04837E+15,F,14.31,1,15.19,1/6/2025
3693,3/3/2022 23:28,P0305,8,americanexpress,3.74289E+14,F,8.74,3,9.99,1/6/2025
3694,3/4/2022 0:31,P0502,1,visa,4.0416E+12,F,1.37,2,1.69,1/6/2025
3695,3/4/2022 1:29,P0076,6,mastercard,5.10876E+15,F,6.89,2,8.09,1/6/2025
3696,3/4/2022 4:20,P0591,10,americanexpress,3.74288E+14,F,19.82,2,21.39,1/6/2025
3697,3/4/2022 5:39,P0412,3,americanexpress,3.74289E+14,F,16.11,1,17.89,1/6/2025
3698,3/4/2022 5:54,P0575,6,visa,4.0416E+15,F,2.81,4,3.99,1/6/2025
3699,3/4/2022 6:14,P0583,9,mastercard,5.10875E+15,F,12.32,1,13.99,1/6/2025
3700,3/4/2022 10:32,P0102,4,visa,4.0416E+15,T,16.26,1,17.99,1/6/2025
3701,3/4/2022 11:36,P0454,7,mastercard,5.04838E+15,F,5.79,1,6.99,1/6/2025
3702,3/4/2022 12:44,P0005,8,visa,4.0416E+15,F,6.38,2,7.69,1/6/2025
3703,3/4/2022 15:06,P0388,5,americanexpress,3.74288E+14,F,17.9,4,19.39,1/6/2025
3704,3/4/2022 16:54,P0287,4,americanexpress,3.74288E+14,F,13.95,1,14.89,1/6/2025
3705,3/4/2022 19:28,P0339,8,mastercard,5.10876E+15,F,19.62,1,21.39,1/6/2025
3706,3/4/2022 23:19,P0432,5,americanexpress,3.74289E+14,F,17.36,1,18.39,1/6/2025
3707,3/5/2022 2:09,P0198,4,,3.57953E+15,F,17,4,18.19,1/6/2025
3708,3/5/2022 2:24,P0420,7,americanexpress,3.74284E+14,T,18.06,1,19.69,1/6/2025
3709,3/5/2022 2:40,P0085,5,,2.01827E+14,F,14.86,3,16.29,1/6/2025
3710,3/5/2022 3:06,P0485,8,mastercard,5.04838E+15,T,19.85,1,21.39,1/6/2025
3711,3/5/2022 4:15,P0148,5,mastercard,5.04838E+15,F,6.36,2,7.69,1/6/2025
3712,3/5/2022 4:21,P0361,6,visa,4.0416E+12,F,8.85,2,10.19,1/6/2025
3713,3/5/2022 4:41,P0305,3,americanexpress,3.74288E+14,F,8.74,1,9.99,1/6/2025
3714,3/5/2022 7:11,P0639,7,visa,4.0416E+12,F,14.14,2,14.89,1/6/2025
3715,3/5/2022 9:10,P0403,4,mastercard,5.10876E+15,F,18.82,1,20.79,1/6/2025
3716,3/5/2022 10:45,P0582,7,mastercard,5.04838E+15,F,5.55,3,6.59,1/6/2025
3717,3/5/2022 10:56,P0233,6,mastercard,5.04838E+15,F,5.72,1,6.89,1/6/2025
3718,3/5/2022 11:02,P0068,7,americanexpress,3.74288E+14,F,7.46,3,8.29,1/6/2025
3719,3/5/2022 13:33,P0553,5,americanexpress,3.74289E+14,F,6.79,5,7.99,1/6/2025
3720,3/5/2022 14:18,P0295,4,americanexpress,3.74284E+14,F,1.43,1,1.69,1/6/2025
3721,3/5/2022 14:23,P0643,8,mastercard,5.10875E+15,F,17.61,1,18.89,1/6/2025
3722,3/5/2022 15:43,P0053,5,visa,4.04159E+12,F,0.33,1,1.29,1/6/2025
3723,3/5/2022 17:59,P0405,8,mastercard,5.04837E+15,F,18.2,1,19.99,1/6/2025
3724,3/5/2022 18:39,P0523,5,americanexpress,3.74283E+14,F,11.74,4,13.09,1/6/2025
3725,3/5/2022 20:17,P0478,4,visa,4.04159E+15,F,18.67,5,20.59,1/6/2025
3726,3/5/2022 21:40,P0251,8,americanexpress,3.74289E+14,F,2.11,4,2.79,1/6/2025
3727,3/5/2022 22:51,P0423,6,visa,4.0416E+15,F,14.04,6,14.89,1/6/2025
3728,3/5/2022 23:30,P0601,8,visa,4.04159E+15,F,4.54,3,4.99,1/6/2025
3729,3/6/2022 3:09,P0007,6,visa,4.04159E+15,F,11.81,2,13.19,1/6/2025
3730,3/6/2022 3:44,P0453,4,visa,4.0416E+12,F,12.82,1,14.49,1/6/2025
3731,3/6/2022 4:05,P0396,5,americanexpress,3.74283E+14,F,4.18,1,4.89,1/6/2025
3732,3/6/2022 4:12,P0156,8,americanexpress,3.74288E+14,F,11.37,1,12.39,1/6/2025
3733,3/6/2022 7:03,P0122,3,visa,4.0416E+12,F,11.9,1,13.29,1/6/2025
3734,3/6/2022 9:35,P0668,8,americanexpress,3.74288E+14,T,0.46,6,1.39,1/6/2025
3735,3/6/2022 9:49,P0031,6,visa,4.04159E+15,F,3.05,2,4.29,1/6/2025
3736,3/6/2022 10:54,P0193,9,visa,4.0416E+15,F,18.76,5,20.69,1/6/2025
3737,3/6/2022 14:04,P0546,7,mastercard,5.10876E+15,F,3.2,3,4.39,1/6/2025
3738,3/6/2022 14:42,P0054,10,americanexpress,3.74289E+14,T,12.3,3,13.89,1/6/2025
3739,3/6/2022 15:20,P0325,5,visa,4.04159E+12,F,5.35,1,6.29,1/6/2025
3740,3/6/2022 17:29,P0496,4,americanexpress,3.74284E+14,F,13.53,1,14.79,1/6/2025
3741,3/6/2022 19:31,P0270,4,americanexpress,3.74289E+14,F,6.97,1,8.09,1/6/2025
3742,3/7/2022 0:11,P0622,5,mastercard,5.04837E+15,F,13.87,1,14.89,1/6/2025
3743,3/7/2022 0:33,P0529,6,,6.37738E+15,F,17.59,2,18.79,1/6/2025
3744,3/7/2022 1:28,P0343,8,visa,4.0416E+15,F,3.66,1,4.79,1/6/2025
3745,3/7/2022 1:40,P0353,6,americanexpress,3.74289E+14,T,15.1,2,16.69,1/6/2025
3746,3/7/2022 3:30,P0597,7,americanexpress,3.74283E+14,F,12.19,1,13.79,1/6/2025
3747,3/7/2022 7:44,P0402,5,mastercard,5.04837E+15,F,11.61,5,12.79,1/6/2025
3748,3/7/2022 8:52,P0048,4,americanexpress,3.74289E+14,F,17.85,1,19.29,1/6/2025
3749,3/7/2022 10:02,P0469,7,mastercard,5.04837E+15,F,0.92,2,1.59,1/6/2025
3750,3/7/2022 11:33,P0432,9,visa,4.04159E+15,F,17.36,2,18.39,1/6/2025
3751,3/7/2022 14:25,P0572,4,mastercard,5.10876E+15,F,5.45,1,6.39,1/6/2025
3752,3/7/2022 15:35,P0675,8,visa,4.04159E+12,F,12.34,3,13.99,1/6/2025
3753,3/7/2022 18:05,P0485,6,visa,4.0416E+15,F,19.85,3,21.39,1/6/2025
3754,3/7/2022 19:00,P0493,8,mastercard,5.10876E+15,F,18.02,1,19.69,1/6/2025
3755,3/7/2022 19:20,P0213,7,visa,4.04159E+12,F,11.19,2,11.99,1/6/2025
3756,3/7/2022 19:42,P0193,6,americanexpress,3.74288E+14,F,18.76,1,20.69,1/6/2025
3757,3/7/2022 19:49,P0261,7,americanexpress,3.74288E+14,T,2.43,2,3.39,1/6/2025
3758,3/7/2022 20:45,P0346,7,visa,4.04159E+12,F,12.21,7,13.79,1/6/2025
3759,3/7/2022 21:34,P0699,9,americanexpress,3.74284E+14,F,1.92,3,2.39,1/6/2025
3760,3/7/2022 21:51,P0155,6,visa,4.04159E+12,F,7.92,4,8.39,1/6/2025
3761,3/7/2022 22:35,P0513,10,visa,4.04159E+15,F,0.97,4,1.59,1/6/2025
3762,3/8/2022 1:47,P0265,6,mastercard,5.10875E+15,F,19.23,4,21.19,1/6/2025
3763,3/8/2022 3:17,P0330,7,visa,4.0416E+15,F,11.06,1,11.69,1/6/2025
3764,3/8/2022 4:37,P0358,7,americanexpress,3.74283E+14,F,8.86,2,10.19,1/6/2025
3765,3/8/2022 5:51,P0355,10,visa,4.04159E+15,F,6.54,4,7.89,1/6/2025
3766,3/8/2022 6:23,P0394,6,mastercard,5.04837E+15,F,8.44,2,9.49,1/6/2025
3767,3/8/2022 8:09,P0267,4,mastercard,5.10875E+15,T,13.36,2,14.79,1/6/2025
3768,3/8/2022 9:15,P0172,10,mastercard,5.10876E+15,T,19.67,2,21.39,1/6/2025
3769,3/8/2022 9:36,P0651,7,americanexpress,3.74283E+14,F,15.2,1,16.89,1/6/2025
3770,3/8/2022 12:35,P0389,4,visa,4.04159E+12,F,5.95,1,7.19,1/6/2025
3771,3/8/2022 12:55,P0575,9,mastercard,5.04838E+15,F,2.81,1,3.99,1/6/2025
3772,3/8/2022 15:08,P0493,7,visa,4.04159E+15,F,18.02,6,19.69,1/6/2025
3773,3/8/2022 15:54,P0461,10,visa,4.0416E+12,F,15.83,1,17.69,1/6/2025
3774,3/8/2022 19:26,P0639,8,americanexpress,3.74284E+14,F,14.14,2,14.89,1/6/2025
3775,3/8/2022 21:17,P0394,6,mastercard,5.10875E+15,F,8.44,1,9.49,1/6/2025
3776,3/8/2022 21:35,P0410,8,americanexpress,3.74284E+14,F,2.95,1,4.09,1/6/2025
3777,3/8/2022 23:22,P0413,6,mastercard,5.04837E+15,F,7.35,1,8.19,1/6/2025
3778,3/8/2022 23:33,P0287,5,visa,4.04159E+15,F,13.95,1,14.89,1/6/2025
3779,3/9/2022 2:50,P0316,5,americanexpress,3.74289E+14,F,1.81,1,2.19,1/6/2025
3780,3/9/2022 6:56,P0228,6,mastercard,5.10876E+15,F,0.09,2,1.09,1/6/2025
3781,3/9/2022 7:02,P0083,7,americanexpress,3.74283E+14,F,3.42,1,4.59,1/6/2025
3782,3/9/2022 7:22,P0276,8,mastercard,5.04837E+15,F,18.02,1,19.69,1/6/2025
3783,3/9/2022 7:39,P0470,7,mastercard,5.10875E+15,F,18.14,1,19.89,1/6/2025
3784,3/9/2022 8:26,P0483,6,americanexpress,3.74289E+14,F,17.52,1,18.69,1/6/2025
3785,3/9/2022 9:32,P0531,4,americanexpress,3.74284E+14,F,3.2,1,4.39,1/6/2025
3786,3/9/2022 13:59,P0365,7,visa,4.0416E+15,F,14.34,2,15.29,1/6/2025
3787,3/9/2022 14:18,P0215,8,mastercard,5.04838E+15,F,0.81,3,1.59,1/6/2025
3788,3/9/2022 15:05,P0080,11,mastercard,5.10876E+15,T,11.33,2,12.29,1/6/2025
3789,3/9/2022 15:38,P0439,5,americanexpress,3.74289E+14,F,18.12,1,19.79,1/6/2025
3790,3/9/2022 19:48,P0245,4,visa,4.0416E+15,F,4.19,4,4.89,1/6/2025
3791,3/9/2022 19:54,P0318,1,americanexpress,3.74289E+14,F,6.76,1,7.99,1/6/2025
3792,3/9/2022 22:01,P0344,8,mastercard,5.10876E+15,F,9.86,1,11.29,1/6/2025
3793,3/9/2022 22:24,P0314,8,visa,4.0416E+12,F,14.84,1,16.29,1/6/2025
3794,3/10/2022 0:47,P0411,6,americanexpress,3.74284E+14,F,13.46,5,14.79,1/6/2025
3795,3/10/2022 1:46,P0669,9,,5.41617E+15,T,14.63,1,15.89,1/6/2025
3796,3/10/2022 2:43,P0567,6,americanexpress,3.74288E+14,F,1.46,1,1.69,1/6/2025
3797,3/10/2022 5:10,P0356,7,visa,4.0416E+12,T,2.39,1,3.29,1/6/2025
3798,3/10/2022 5:12,P0548,0,americanexpress,3.74288E+14,F,12.25,1,13.89,1/6/2025
3799,3/10/2022 9:23,P0431,5,mastercard,5.10876E+15,F,10.67,1,11.59,1/6/2025
3800,3/10/2022 23:02,P0165,5,mastercard,5.04837E+15,F,0.94,3,1.59,1/6/2025
3801,3/10/2022 23:24,P0326,6,,3.54223E+15,F,12.66,2,14.29,1/6/2025
3802,3/10/2022 23:38,P0649,7,mastercard,5.04838E+15,F,18.36,1,20.19,1/6/2025
3803,3/11/2022 5:53,P0259,6,mastercard,5.04838E+15,F,5.21,2,5.99,1/6/2025
3804,3/11/2022 8:01,P0140,6,americanexpress,3.74289E+14,F,1.11,4,1.69,1/6/2025
3805,3/11/2022 13:13,P0163,8,mastercard,5.10875E+15,F,4.21,1,4.99,1/6/2025
3806,3/11/2022 14:00,P0433,8,americanexpress,3.74284E+14,F,9.33,1,10.79,1/6/2025
3807,3/11/2022 15:02,P0499,6,mastercard,5.10875E+15,F,16.3,1,17.99,1/6/2025
3808,3/11/2022 15:18,P0637,5,mastercard,5.10875E+15,F,15.32,2,17.09,1/6/2025
3809,3/11/2022 15:21,P0550,7,americanexpress,3.74283E+14,F,15.35,4,17.09,1/6/2025
3810,3/11/2022 18:55,P0462,4,mastercard,5.04838E+15,T,14.63,2,15.89,1/6/2025
3811,3/11/2022 20:18,P0670,5,visa,4.04159E+12,F,17.15,2,18.19,1/6/2025
3812,3/11/2022 22:44,P0382,4,visa,4.04159E+12,F,14.22,2,15.09,1/6/2025
3813,3/12/2022 3:27,P0268,7,mastercard,5.10875E+15,F,11.93,2,13.39,1/6/2025
3814,3/12/2022 3:41,P0405,7,visa,4.04159E+12,F,18.2,1,19.99,1/6/2025
3815,3/12/2022 3:46,P0314,5,visa,4.0416E+12,F,14.84,4,16.29,1/6/2025
3816,3/12/2022 6:00,P0326,9,visa,4.04159E+12,F,12.66,2,14.29,1/6/2025
3817,3/12/2022 6:09,P0706,10,visa,4.0416E+12,T,17.68,2,18.99,1/6/2025
3818,3/12/2022 6:32,P0265,7,americanexpress,3.74288E+14,F,19.23,2,21.19,1/6/2025
3819,3/12/2022 9:52,P0398,2,mastercard,5.10875E+15,F,1.75,1,2.09,1/6/2025
3820,3/12/2022 10:13,P0446,6,mastercard,5.10876E+15,F,16.57,3,18.09,1/6/2025
3821,3/12/2022 14:55,P0498,5,americanexpress,3.74289E+14,F,11.6,1,12.79,1/6/2025
3822,3/12/2022 15:34,P0579,4,visa,4.04159E+15,F,19.5,4,21.29,1/6/2025
3823,3/13/2022 0:13,P0328,6,mastercard,5.10876E+15,F,3.18,5,4.39,1/6/2025
3824,3/13/2022 1:54,P0387,9,visa,4.0416E+12,F,4.99,3,5.59,1/6/2025
3825,3/13/2022 2:34,P0186,6,visa,4.04159E+15,F,11.46,1,12.49,1/6/2025
3826,3/13/2022 4:22,P0585,5,americanexpress,3.74289E+14,F,3.81,1,4.79,1/6/2025
3827,3/13/2022 4:45,P0222,4,mastercard,5.04837E+15,F,16.56,1,18.09,1/6/2025
3828,3/13/2022 5:06,P0298,6,visa,4.0416E+12,F,5,4,5.59,1/6/2025
